Date,6701.T,6758.T,9983.T,7974.T,6702.T,6861.T,6367.T,9843.T,8113.T,6594.T
2025-04-08,2797.454345703125,3208.4931640625,43569.3359375,9809.2060546875,2648.397216796875,53368.69140625,15492.2421875,3107.964599609375,1189.1939697265625,2018.5
2025-04-09,2704.2724609375,3097.821044921875,42385.875,9374.615234375,2600.59765625,52075.0234375,15155.4541015625,3135.81201171875,1191.672607421875,1880.5
2025-04-10,3041.621337890625,3516.580322265625,46224.66796875,10471.060546875,2849.553955078125,58115.44921875,16190.5810546875,3265.103271484375,1220.9190673828125,2162.0
2025-04-11,2944.452880859375,3256.351318359375,45279.88671875,10007.5634765625,2758.435791015625,55826.65625,15665.5888671875,3236.261474609375,1216.457763671875,2087.5
2025-04-14,2952.924072265625,3284.268798828125,45160.546875,10316.5615234375,2778.850341796875,56234.66015625,15700.2578125,3365.552734375,1252.6441650390625,2142.5
2025-04-15,2996.7744140625,3356.055908203125,46145.109375,10271.70703125,2844.57470703125,57120.3203125,15670.541015625,3332.732666015625,1234.3031005859375,2146.0
2025-04-16,3059.56005859375,3330.1328125,45608.07421875,10007.5634765625,2856.524658203125,57259.640625,15700.2578125,3417.269287109375,1251.156982421875,2064.5
2025-04-17,3157.226806640625,3427.84326171875,45548.40625,10311.578125,2856.524658203125,57379.0546875,16170.7705078125,3356.601806640625,1263.5496826171875,2095.0
2025-04-18,3223.9990234375,3455.760498046875,46811.4296875,10336.4970703125,2912.290771484375,57866.66796875,16111.3369140625,3441.138427734375,1296.7618408203125,2129.0
2025-04-21,3241.937744140625,3367.0234375,45995.93359375,10211.9013671875,2907.8095703125,57806.9609375,15848.8408203125,3540.59326171875,1321.5469970703125,2090.0
2025-04-22,3214.032958984375,3337.112060546875,45687.63671875,10142.126953125,2867.478759765625,57000.90625,15754.73828125,3527.6640625,1340.3837890625,2094.0
2025-04-23,3196.09423828125,3526.55078125,46244.55859375,10381.3515625,2928.721923828125,58463.7421875,16041.998046875,3437.16015625,1329.478271484375,2184.0
2025-04-24,3136.29833984375,3517.577392578125,45995.93359375,10964.4619140625,2926.73046875,59498.67578125,15833.982421875,3272.065185546875,1307.667236328125,2232.0
2025-04-25,3192.10791015625,3524.556640625,46493.1875,11363.169921875,3067.1416015625,61011.26953125,15873.6044921875,3289.967041015625,1305.6844482421875,2510.5
2025-04-28,3233.965087890625,3509.60107421875,47696.5390625,11398.056640625,3131.870361328125,60593.31640625,15967.70703125,3377.4873046875,1314.1114501953125,2550.5
2025-04-30,3464.179443359375,3759.859619140625,46721.921875,11791.7802734375,3137.84521484375,59548.43359375,16141.0537109375,3396.3837890625,1314.1114501953125,2533.0
2025-05-01,3509.0263671875,3652.1787109375,46801.484375,12105.7626953125,3176.682373046875,61628.25,16294.58984375,3295.934326171875,1330.4697265625,2564.0
2025-05-02,3483.11474609375,3720.974853515625,47726.375,12320.068359375,3140.832763671875,62533.81640625,17096.9375,3337.705322265625,1331.4610595703125,2618.5
2025-05-07,3586.76123046875,3570.4208984375,47119.7265625,12310.1005859375,3201.578125,63120.94140625,16740.337890625,3437.16015625,1286.35205078125,2621.5
2025-05-08,3665.492431640625,3489.66015625,47209.23046875,11981.166015625,3252.365234375,62892.0625,16750.244140625,3495.838623046875,1285.8563232421875,2580.0
2025-05-09,3751.199951171875,3572.4150390625,48462.30859375,11781.8125,3343.981201171875,62792.55078125,15848.8408203125,3496.833251953125,1282.882080078125,2609.0
2025-05-12,3724.291748046875,3581.388427734375,48392.6953125,11542.587890625,3315.102294921875,63110.98828125,15997.423828125,3392.405517578125,1200.0994873046875,2663.5
2025-05-13,3655.526611328125,3643.205078125,49228.078125,11966.21484375,3274.2734375,63956.84765625,16586.802734375,3229.299560546875,1186.2198486328125,2765.5
2025-05-14,3640.57763671875,3776.809326171875,48691.046875,11662.2001953125,3247.385986328125,63280.16015625,16150.958984375,3070.171875,1153.9990234375,2794.0
2025-05-15,3640.57763671875,3671.12255859375,47955.109375,11408.0244140625,3294.18994140625,62941.81640625,15952.8486328125,3082.1064453125,1141.1107177734375,2861.5
2025-05-16,3663.499267578125,3592.35595703125,48730.828125,11602.39453125,3301.16064453125,63638.40625,15878.5576171875,3091.057373046875,1147.0592041015625,2797.0
2025-05-19,3655.526611328125,3599.335205078125,48203.73828125,11582.458984375,3311.118896484375,63757.82421875,15789.4072265625,3050.28076171875,1149.0419921875,2787.5
2025-05-20,3622.638671875,3765.841796875,47746.265625,11492.7490234375,3228.46533203125,62802.5,15725.021484375,3029.395263671875,1132.1881103515625,2766.5
2025-05-21,3623.63525390625,3660.155029296875,46920.82421875,11228.60546875,3185.64501953125,61797.421875,15715.1162109375,3045.30810546875,1128.7181396484375,2732.5
2025-05-22,3622.638671875,3643.205078125,46403.6796875,11163.8154296875,3183.6533203125,61100.83203125,15630.9189453125,3004.531494140625,1123.7611083984375,2675.0
2025-05-23,3742.230712890625,3672.11962890625,46811.4296875,11761.876953125,3306.1396484375,61031.171875,15670.541015625,2968.727783203125,1121.2825927734375,2707.5
2025-05-26,3777.111572265625,3728.951171875,46900.93359375,11926.34375,3322.072998046875,61608.34765625,15858.74609375,2967.733154296875,1122.7696533203125,2768.0
2025-05-27,3779.104736328125,3797.747314453125,47030.21875,12165.568359375,3335.018798828125,61717.8125,15992.470703125,2980.662353515625,1114.3427734375,2789.5
2025-05-28,3738.244140625,3809.7119140625,47040.1640625,12110.74609375,3303.15234375,61090.87890625,15992.470703125,2925.962158203125,1113.8470458984375,2812.5
2025-05-29,3778.108154296875,3958.271728515625,48333.0234375,12290.1650390625,3326.05615234375,62105.91015625,16294.58984375,2876.23486328125,1112.35986328125,2847.5
2025-05-30,3772.128662109375,3798.744384765625,48084.3984375,11796.763671875,3304.148193359375,60444.046875,16428.314453125,2858.3330078125,1137.6407470703125,2810.0
2025-06-02,3796.047119140625,3790.76806640625,47537.41796875,11707.0546875,3446.551025390625,59180.234375,16091.5263671875,2823.523681640625,1141.1107177734375,2747.0
2025-06-03,3812.9892578125,3822.67333984375,47925.27734375,11657.216796875,3392.776611328125,59180.234375,16269.8251953125,2831.47998046875,1123.7611083984375,2741.5
2025-06-04,3764.15576171875,3837.629150390625,48800.44140625,12050.9404296875,3341.989501953125,59210.08984375,16398.59765625,2831.47998046875,1146.5634765625,2760.0
2025-06-05,3769.138916015625,3778.803466796875,48422.52734375,11811.7158203125,3339.001953125,57966.1796875,16220.2978515625,2901.098388671875,1134.1708984375,2712.0
2025-06-06,3836.90771484375,3821.67626953125,48551.81640625,11866.5380859375,3362.90185546875,57797.0078125,16126.1953125,2851.37109375,1130.2052001953125,2702.5
2025-06-09,3941.550537109375,3821.67626953125,48661.2109375,12040.97265625,3457.505126953125,58195.05859375,16155.912109375,2851.37109375,1128.222412109375,2725.0
2025-06-10,3894.71044921875,3788.77392578125,48323.078125,12065.8916015625,3459.496826171875,59757.41015625,16413.455078125,2848.387451171875,1137.1451416015625,2841.0
2025-06-11,3868.798828125,3735.930419921875,48163.95703125,11627.3134765625,3464.47607421875,60055.94921875,16334.2119140625,2853.360107421875,1150.033447265625,2894.5
2025-06-12,3876.771484375,3762.8505859375,46920.82421875,11756.8935546875,3440.576171875,59110.578125,16329.2587890625,2918.005859375,1156.9732666015625,2877.0
2025-06-13,3934.57421875,3723.9658203125,46165.0,11776.8291015625,3453.52197265625,57697.49609375,16428.314453125,2865.294677734375,1125.743896484375,2859.5
2025-06-16,4022.275146484375,3724.962890625,46642.36328125,11906.408203125,3449.53857421875,57597.984375,16121.2421875,2845.40380859375,1123.7611083984375,2887.5
2025-06-17,4101.00634765625,3739.918701171875,46145.109375,12399.8095703125,3492.359130859375,56712.3203125,15947.8955078125,2775.785400390625,1123.265380859375,2931.5
2025-06-18,4135.88720703125,3771.823974609375,47060.0546875,13217.16015625,3479.413330078125,57667.640625,16066.7626953125,2788.714599609375,1115.3341064453125,2877.5
2025-06-19,4140.87060546875,3679.098876953125,46622.47265625,13232.111328125,3467.46337890625,56125.1953125,15903.3212890625,2780.758056640625,1083.1134033203125,2870.0
2025-06-20,4080.077880859375,3596.343994140625,45777.140625,12688.8720703125,3395.763916015625,55906.265625,15908.2734375,2713.12890625,1078.6519775390625,2872.0
2025-06-23,3980.41796875,3519.571533203125,46105.328125,12629.06640625,3327.052001953125,55597.77734375,16175.72265625,2678.319580078125,1061.798095703125,2869.0
2025-06-24,4069.115234375,3573.412109375,46552.85546875,12843.3720703125,3357.922607421875,55796.80078125,16269.8251953125,2702.188720703125,1069.7293701171875,2887.0
2025-06-25,4075.094970703125,3618.279052734375,46304.23046875,13311.853515625,3353.939453125,55110.1640625,16250.0146484375,2681.30322265625,1061.798095703125,2917.0
2025-06-26,4125.92138671875,3662.149169921875,48034.671875,13376.6435546875,3365.88916015625,56752.125,16061.8095703125,2697.216064453125,1038.5,2887.0
2025-06-27,4175.75146484375,3778.803466796875,48899.890625,13585.96484375,3447.546875,58145.3046875,16190.5810546875,2733.019775390625,1043.5,2778.0
2025-06-30,4204.65283203125,3718.980712890625,49247.96875,13835.1572265625,3500.32568359375,57558.1796875,16864.15625,2768.823486328125,1040.5,2805.0
2025-07-01,4159.8056640625,3629.24658203125,47199.28515625,13386.611328125,3469.455078125,56373.9765625,16671.0,2719.09619140625,1038.5,2743.5
2025-07-02,4070.11181640625,3665.14013671875,47756.2109375,12958.0,3382.818359375,55727.14453125,17438.677734375,2764.84521484375,1052.0,2709.0
2025-07-03,3986.3974609375,3646.1962890625,47686.59375,13067.64453125,3354.935302734375,55756.99609375,17448.583984375,2705.17236328125,1067.0,2720.0
2025-07-04,3923.61181640625,3677.104736328125,47398.1875,13157.3544921875,3440.576171875,56722.26953125,17735.84375,2691.248779296875,1056.5,2659.0
2025-07-07,4011.3125,3672.11962890625,47298.73828125,13157.3544921875,3438.58447265625,56523.24609375,17740.796875,2694.232421875,1048.5,2636.0
2025-07-08,3975.434814453125,3660.155029296875,47258.95703125,13002.8544921875,3384.81005859375,56453.5859375,17988.43359375,2657.43408203125,1030.5,2655.5
2025-07-09,3911.652587890625,3660.155029296875,46900.93359375,12943.048828125,3273.277587890625,56005.77734375,17924.048828125,2705.17236328125,1048.0,2678.0
2025-07-10,3852.853271484375,3596.343994140625,46483.2421875,12639.0341796875,3244.398681640625,55209.67578125,17938.90625,2674.34130859375,1028.5,2666.5
2025-07-11,3785.08447265625,3589.36474609375,43261.0390625,12644.017578125,3173.695068359375,55309.19140625,18914.6015625,2704.177978515625,1035.0,2708.5
2025-07-14,3834.914306640625,3578.397216796875,43897.5234375,12449.6474609375,3193.611572265625,54662.35546875,18701.6328125,2623.619384765625,1016.0,2665.5
2025-07-15,3866.8056640625,3555.465087890625,44673.23828125,12484.53515625,3179.669921875,55468.41015625,18216.26171875,2594.777587890625,1021.0,2706.5
2025-07-16,3872.78515625,3529.5419921875,44265.4921875,12653.9853515625,3191.619873046875,55329.09375,18037.9609375,2614.66845703125,1004.5,2703.0
2025-07-17,4037.22412109375,3622.267333984375,44275.4375,12943.048828125,3249.377685546875,55667.4375,17879.47265625,2631.57568359375,1008.5,2721.0
2025-07-18,4017.2919921875,3554.468017578125,44066.58984375,12928.0966796875,3220.498779296875,55348.99609375,17894.33203125,2606.712158203125,1013.0,2742.5
2025-07-22,3975.434814453125,3528.544921875,44195.875,12808.484375,3159.75341796875,54284.20703125,18132.064453125,2538.088134765625,1004.0,2721.0
2025-07-23,3984.404296875,3681.093017578125,46622.47265625,12898.1943359375,3163.73681640625,57478.56640625,18820.498046875,2635.553955078125,1038.0,2898.0
2025-07-24,4117.94873046875,3775.812255859375,47746.265625,13157.3544921875,3236.431884765625,59339.45703125,19449.5,2633.56494140625,1036.5,2931.5
2025-07-25,4157.8125,3695.051513671875,47159.50390625,12838.3876953125,3276.264892578125,57379.0546875,18993.845703125,2613.673828125,1020.5,2970.0
2025-07-28,4029.251220703125,3627.25244140625,46781.59375,12803.5009765625,3201.578125,57826.86328125,19063.18359375,2588.810302734375,1034.5,2943.0
2025-07-29,4076.091552734375,3594.349853515625,46562.80078125,12773.59765625,3206.55712890625,57050.6640625,19018.609375,2573.89208984375,1045.0,2885.5
2025-07-30,4325.2412109375,3631.24072265625,45995.93359375,12673.9208984375,3316.097900390625,54333.96484375,18671.916015625,2563.946533203125,1051.5,2874.5
2025-07-31,4384.04052734375,3671.12255859375,46125.21875,12649.001953125,3291.202392578125,54931.04296875,18449.041015625,2574.886474609375,1046.0,2913.0
2025-08-01,4513.5986328125,3669.12841796875,46652.30859375,12554.30859375,3401.739013671875,56553.09765625,18622.388671875,2556.984619140625,1053.0,2902.0
2025-08-04,4455.7958984375,3606.314453125,45269.94140625,13197.224609375,3406.718017578125,56513.29296875,18434.18359375,2503.279052734375,1054.5,2833.0
2025-08-05,4442.83984375,3617.281982421875,44911.921875,13371.6591796875,3489.37158203125,56145.09765625,18345.033203125,2406.807861328125,1034.0,2892.0
2025-08-06,4524.56103515625,3696.048583984375,44941.75390625,13436.44921875,3516.2587890625,55508.21484375,18899.7421875,2457.52978515625,1033.0,2884.5
2025-08-07,4666.078125,3848.5966796875,44901.9765625,13710.560546875,3511.27978515625,55219.62890625,19380.16015625,2479.409912109375,1024.0,2909.5
2025-08-08,4610.2685546875,3983.19775390625,46025.76953125,14308.623046875,3489.37158203125,55279.3359375,19860.578125,2652.46142578125,1009.5,2882.0
2025-08-12,4605.28564453125,3980.20654296875,47855.66015625,14139.171875,3571.029296875,56881.4921875,19801.14453125,2611.684814453125,1006.5,2874.0
2025-08-13,4589.34033203125,4117.798828125,48372.8046875,14228.880859375,3517.254638671875,56334.171875,19900.201171875,2648.483154296875,1010.0,2895.0
2025-08-14,4516.58837890625,4057.976318359375,47109.78125,14134.1875,3472.442626953125,55169.87109375,19617.892578125,2727.052490234375,1000.0,2912.5
2025-08-15,4564.42529296875,4279.3203125,48969.5078125,14353.4775390625,3485.388427734375,55169.87109375,19662.46875,2707.16162109375,986.9000244140625,2884.0
2025-08-18,4703.94921875,4170.642578125,49596.046875,14607.6533203125,3550.116943359375,56373.9765625,19672.373046875,2781.752685546875,997.2999877929688,2986.0
2025-08-19,4626.21435546875,4155.6865234375,48969.5078125,14228.880859375,3570.033447265625,56493.390625,19553.5078125,2847.392822265625,1009.5,3120.0
2025-08-20,4596.31640625,4115.8046875,48710.9375,13775.3505859375,3554.100341796875,56752.125,19771.4296875,2806.616455078125,1030.0,3057.0
2025-08-21,4527.55078125,4081.9052734375,48561.76171875,13640.787109375,3540.15869140625,56244.609375,19756.5703125,2757.883544921875,1009.0,3104.0
2025-08-22,4620.23486328125,4208.5302734375,48173.90234375,13715.544921875,3578.0,56045.5859375,19295.962890625,2737.992431640625,1014.5,3104.0
2025-08-25,4566.41845703125,4161.6689453125,48243.51953125,13705.5771484375,3556.091796875,57040.7109375,19617.892578125,2744.954345703125,1001.0,3275.0
2025-08-26,4590.3369140625,4083.8994140625,47547.36328125,13481.3037109375,3552.108642578125,56383.92578125,19182.05078125,2655.445068359375,974.9000244140625,3235.0
2025-08-27,4540.5068359375,4084.896484375,47070.0,13331.7890625,3577.004150390625,56294.3671875,18860.12109375,2684.286865234375,972.7000122070312,3228.0
2025-08-28,4467.7548828125,4130.7607421875,47090.0,13386.611328125,3475.43017578125,57000.90625,18572.859375,2646.494140625,978.2000122070312,3231.0
2025-08-29,4521.5712890625,4070.937744140625,46520.0,13266.9990234375,3561.071044921875,56503.34375,18424.27734375,2696.221435546875,983.5999755859375,3211.0
2025-09-01,4398.98974609375,4009.12109375,46210.0,13107.515625,3507.29638671875,56692.41796875,18255.8828125,2683.292236328125,981.9000244140625,3170.0
2025-09-02,4385.037109375,4002.1416015625,46440.0,13067.64453125,3537.171142578125,56861.58984375,18028.056640625,2693.23779296875,986.9000244140625,3172.0
2025-09-03,4320.25830078125,3978.212646484375,46670.0,13062.6611328125,3460.49267578125,57369.10546875,17711.080078125,2662.40673828125,996.2999877929688,3120.0
2025-09-04,4414.93505859375,4092.872802734375,47820.0,13257.03125,3524.2255859375,56194.8515625,18028.056640625,2697.216064453125,1003.5,2420.0
2025-09-05,4407.958984375,4079.9111328125,48490.0,13227.1279296875,3508.292236328125,56413.78125,18245.978515625,2833.46923828125,986.0,2531.0
2025-09-08,4442.83984375,4171.6396484375,49180.0,13745.4482421875,3630.77880859375,55617.6796875,18488.6640625,2830.485595703125,993.2000122070312,2536.5
2025-09-09,4392.013671875,4204.5419921875,48400.0,13695.609375,3582.979248046875,55040.50390625,18359.890625,2770.8125,992.2000122070312,2466.5
2025-09-10,4502.6357421875,4263.36767578125,48290.0,13745.4482421875,3722.394775390625,55458.45703125,17963.669921875,2818.551025390625,976.0,2469.0
2025-09-11,4561.435546875,4242.4296875,47950.0,14104.28515625,3759.240234375,55448.5078125,17938.90625,2832.474609375,976.0,2502.5
2025-09-12,4609.27197265625,4273.337890625,48320.0,14193.994140625,3764.219482421875,55936.12109375,17552.591796875,2827.501953125,979.2000122070312,2601.5
2025-09-16,4611.26513671875,4208.5302734375,47360.0,13730.49609375,3692.52001953125,56393.87890625,17478.298828125,2828.496337890625,986.0,2671.0
2025-09-17,4516.58837890625,4254.39404296875,47580.0,13491.271484375,3665.632568359375,56165.0,17498.111328125,2885.185791015625,988.5,2691.0
2025-09-18,4633.1904296875,4419.90380859375,47870.0,13072.62890625,3676.586669921875,56720.0,17483.251953125,2854.354736328125,990.2999877929688,2691.0
2025-09-19,4669.06787109375,4308.23486328125,45720.0,12758.646484375,3649.699462890625,55730.0,17215.802734375,2901.098388671875,970.4000244140625,2680.0
2025-09-22,4659.10205078125,4204.33349609375,46600.0,12653.9853515625,3668.6201171875,56000.0,17077.125,2840.430908203125,977.2000122070312,2731.0
2025-09-24,4749.79248046875,4139.20947265625,45690.0,13057.6767578125,3614.845703125,55750.0,17017.693359375,2832.474609375,973.7999877929688,2642.0
2025-09-25,4726.87060546875,4271.373046875,45390.0,12793.533203125,3625.799560546875,55380.0,17091.984375,2824.518310546875,974.5999755859375,2662.5
2025-09-26,4689.0,4218.69921875,45580.0,12958.0,3578.0,55570.0,17300.0,2809.60009765625,982.7999877929688,2636.5
2025-09-29,4596.0,4268.0,45390.0,12800.0,3489.0,54220.0,17115.0,2795.0,956.4000244140625,2560.0
2025-09-30,4739.0,4259.0,45040.0,12805.0,3484.0,55180.0,17080.0,2853.5,959.4000244140625,2633.5
2025-10-01,4595.0,4215.0,45290.0,13000.0,3447.0,55620.0,17420.0,2718.0,950.5,2580.0
2025-10-02,4490.0,4112.0,44810.0,12785.0,3398.0,56270.0,17115.0,2634.0,941.0999755859375,2591.0
2025-10-03,4510.0,4206.0,45460.0,12660.0,3523.0,57000.0,17455.0,2563.0,985.5,2612.5
2025-10-06,5093.0,4492.0,47710.0,12865.0,3840.0,60490.0,18025.0,2531.0,981.0,2623.5
2025-10-07,4944.0,4497.0,47100.0,12950.0,3844.0,60210.0,17870.0,2549.5,974.7999877929688,2623.5
2025-10-08,5033.0,4545.0,46710.0,12845.0,3891.0,58860.0,17650.0,2545.0,974.0,2650.5
2025-10-09,4931.0,4648.0,48290.0,12665.0,3926.0,59120.0,17810.0,2498.0,972.7999877929688,2694.0
2025-10-10,4809.0,4461.0,51500.0,12385.0,3856.0,60440.0,17545.0,2464.5,977.2000122070312,2672.0
2025-10-14,4636.0,4310.0,51470.0,12400.0,3738.0,57250.0,17280.0,2479.0,955.4000244140625,2537.0
2025-10-15,4803.0,4342.0,52450.0,12515.0,3762.0,58400.0,17630.0,2456.5,954.5999755859375,2539.5
2025-10-16,4823.0,4321.0,52170.0,12150.0,3778.0,58760.0,17815.0,2495.0,950.2999877929688,2509.0
2025-10-17,4778.0,4300.0,51580.0,12470.0,3692.0,58780.0,17830.0,2431.0,968.2999877929688,2494.0
2025-10-20,4965.0,4420.0,53550.0,12865.0,3803.0,61500.0,17990.0,2445.0,984.5999755859375,2558.5
2025-10-21,4888.0,4418.0,54550.0,13240.0,3772.0,60830.0,18300.0,2502.5,997.5,2580.0
2025-10-22,5018.0,4400.0,55470.0,13105.0,3819.0,61000.0,18450.0,2531.5,1005.5,2612.0
2025-10-23,5046.0,4389.0,55350.0,13050.0,3858.0,60080.0,18030.0,2551.5,998.4000244140625,2550.5
2025-10-24,5079.0,4377.0,55340.0,12840.0,3868.0,60990.0,18330.0,2524.0,984.0,2460.0
2025-10-27,5161.0,4402.0,56620.0,13050.0,3921.0,61950.0,18690.0,2535.5,987.7000122070312,2570.5
2025-10-28,5094.0,4375.0,55950.0,13025.0,3860.0,60880.0,18570.0,2525.5,980.0,2070.5
2025-10-29,5104.0,4315.0,55470.0,12940.0,3839.0,62050.0,18035.0,2513.0,964.5,1960.0
2025-10-30,5775.0,4232.0,54500.0,12910.0,4000.0,60010.0,18000.0,2479.5,972.5999755859375,1947.0
2025-10-31,5618.0,4332.0,56660.0,13045.0,4031.0,57370.0,17975.0,2500.0,953.5,1883.0
2025-11-04,5583.0,4295.0,55030.0,12945.0,3921.0,56520.0,18070.0,2468.0,985.9000244140625,1967.0
2025-11-05,5647.0,4244.0,56130.0,13750.0,3869.0,56220.0,17900.0,2507.5,996.0999755859375,2040.0
2025-11-06,5597.0,4350.0,56580.0,14105.0,3935.0,55710.0,19295.0,2448.5,997.7999877929688,2051.0
2025-11-07,5483.0,4259.0,57210.0,13905.0,4001.0,55000.0,19775.0,2491.5,1001.0,2021.0
2025-11-10,5612.0,4284.0,58230.0,13420.0,4069.0,55360.0,19710.0,2511.0,995.2999877929688,2073.0
